date,Hour,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Weekday Name
7/6/2017,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,10,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2017,7,Thursday
7/6/2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,7,Thursday
7/6/2017,14,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,17,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,18,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,19,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2017,7,Thursday
7/6/2017,20,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,21,0.33,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/6/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Thursday
7/7/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,9,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,10,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2017,7,Friday
7/7/2017,13,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,15,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,16,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,17,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,20,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/7/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Friday
7/8/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,8,0.33,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,9,0.33,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,10,0.33,0.0,0.0,2.0,4.0,0.0,1.0,1.0,2017,7,Saturday
7/8/2017,11,0.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,12,0.0,0.066,1.0,1.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,13,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,14,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,15,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,7,Saturday
7/8/2017,17,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,18,0.0,1.33,0.0,2.0,3.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,19,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,2017,7,Saturday
7/8/2017,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/8/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Saturday
7/9/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2017,7,Sunday
7/9/2017,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,11,0.0,3.17,0.0,1.0,0.0,0.0,0.0,1.0,2017,7,Sunday
7/9/2017,12,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2017,7,Sunday
7/9/2017,14,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,18,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,2017,7,Sunday
7/9/2017,19,0.0,0.33,0.0,0.0,1.0,0.0,1.0,0.0,2017,7,Sunday
7/9/2017,20,0.0,3.33,0.5,3.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/9/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Sunday
7/10/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,8,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2017,7,Monday
7/10/2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,7,Monday
7/10/2017,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2017,7,Monday
7/10/2017,11,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,7,Monday
7/10/2017,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,14,0.0,0.033,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,18,0.0,0.33,0.0,0.0,0.0,2.0,0.0,0.0,2017,7,Monday
7/10/2017,19,0.0,1.33,1.0,1.0,0.0,0.0,5.0,1.0,2017,7,Monday
7/10/2017,20,0.0,1.66,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/10/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Monday
7/11/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017,7,Tuesday
7/11/2017,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017,7,Tuesday
7/11/2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,11,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,2017,7,Tuesday
7/11/2017,12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2017,7,Tuesday
7/11/2017,15,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,17,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,18,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,20,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2017,7,Tuesday
7/11/2017,21,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/11/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Tuesday
7/12/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,8,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,9,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2017,7,Wednesday
7/12/2017,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017,7,Wednesday
7/12/2017,12,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,13,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,14,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,16,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,18,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,21,0.0,0.34,0.0,4.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
7/12/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,Wednesday
8/1/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,9,0.0,1.0,0.0,1.6,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,11,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,18,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,19,1.33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,20,1.0,1.33,0.0,4.0,0.0,0.0,1.0,1.0,2017,8,Tuesday
8/1/2017,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/1/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Tuesday
8/2/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,8,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,9,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,10,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,12,0.0,0.33,0.0,4.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2017,8,Wednesday
8/2/2017,15,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2017,8,Wednesday
8/2/2017,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,18,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,19,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2017,8,Wednesday
8/2/2017,20,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2017,8,Wednesday
8/2/2017,21,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,22,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/2/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Wednesday
8/3/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,8,2.0,0.33,0.0,1.0,1.0,0.0,1.0,1.0,2017,8,Thursday
8/3/2017,9,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,10,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,12,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2017,8,Thursday
8/3/2017,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,20,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,21,2.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/3/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Thursday
8/4/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,8,0.0,0.34,1.0,2.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,9,0.0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,10,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2017,8,Friday
8/4/2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,14,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,2017,8,Friday
8/4/2017,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,18,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,19,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2017,8,Friday
8/4/2017,20,4.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2017,8,Friday
8/4/2017,21,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/4/2017,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Friday
8/5/2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,8,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,9,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2017,8,Saturday
8/5/2017,10,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,13,0.0,0.0,0.0,0.312,0.0,0.0,0.0,1.0,2017,8,Saturday
8/5/2017,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,Saturday
8/5/2017,16,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2017,8,Saturday
